,Unnamed: 0,cl,RespID,Date Done,Resp Name,Husband,Father,Group,Location,Prev
0,0,749,1002,,,,,Cash,Hai Banana,
1,1,6,1006,,,,,Control,Hai Banana,
2,2,15,1008,,,,,TUP,Hai Banana,
3,3,16,1009,,,,,TUP,Hai Banana,
4,4,17,1010,,,,,Control,Hai Banana,
5,5,26,1012,,,,,Control,Hai Banana,
6,6,28,1013,,,,,Control,Hai Banana,
7,7,29,1014,,,,,Control,Hai Banana,
8,8,31,1015,,,,,Control,Hai Banana,
9,9,33,1016,,,,,TUP,Hai Banana,
10,10,38,1017,,,,,Cash,Hai Banana,
11,11,41,1019,,,,,Cash,Hai Banana,
12,12,46,1020,,,,,TUP,Hai Banana,
13,13,53,1022,,,,,Control,Hai Banana,
14,14,69,1023,,,,,Control,Hai Banana,
15,15,78,1025,,,,,TUP,Hai Banana,
16,16,80,1027,,,,,Control,Hai Banana,
17,17,85,1028,,,,,Control,Hai Banana,
18,18,87,1030,,,,,Cash,Hai Banana,
19,19,90,1031,,,,,Cash,Hai Banana,
20,20,93,1032,,,,,TUP,Hai Banana,
21,21,96,1035,,,,,Control,Hai Banana,
22,22,101,1039,,,,,Control,Hai Banana,
23,23,102,1040,,,,,TUP,Hai Banana,
24,24,103,1042,,,,,Control,Hai Banana,
25,25,107,1043,,,,,Control,Hai Banana,
26,26,109,1044,,,,,Control,Hai Banana,
27,27,116,1046,,,,,Control,Hai Banana,
28,28,117,1047,,,,,TUP,Hai Banana,
29,29,123,1048,,,,,Control,Hai Banana,
30,30,125,1049,,,,,TUP,Hai Banana,
31,31,126,1050,,,,,Control,Hai Banana,
32,32,132,1051,,,,,Cash,Hai Banana,
33,33,133,1053,,,,,TUP,Hai Banana,
34,34,137,1054,,,,,Cash,Hai Banana,
35,35,142,1055,,,,,TUP,Hai Banana,
36,36,144,1056,,,,,Cash,Hai Banana,
37,37,148,1058,,,,,Control,Hai Banana,
38,38,161,1059,,,,,Control,Hai Banana,
39,39,353,1062,,,,,Control,Hai Dam 2,banana
40,40,172,1063,,,,,TUP,Hai Banana,
41,41,174,1064,,,,,TUP,Hai Banana,
42,42,1,1066,,,,,Cash,Hai Banana,
43,43,11,1068,,,,,Control,Hai Banana,
44,44,19,1069,,,,,Control,Hai Banana,
45,45,21,1070,,,,,TUP,Hai Banana,
46,46,23,1071,,,,,TUP,Hai Banana,
47,47,24,1072,,,,,Cash,Hai Banana,
48,48,27,1074,,,,,Control,Hai Banana,
49,49,34,1075,,,,,Cash,Hai Banana,
50,50,40,1076,,,,,TUP,Hai Banana,
51,51,43,1078,,,,,Control,Hai Banana,
52,52,47,1079,,,,,Control,Hai Banana,
53,53,48,1080,,,,,TUP,Hai Banana,
54,54,50,1081,,,,,Cash,Hai Banana,
55,55,59,1082,,,,,Control,Hai Banana,
56,56,60,1083,,,,,TUP,Hai Banana,
57,57,61,1084,,,,,Control,Hai Banana,
58,58,67,1086,,,,,TUP,Hai Banana,
59,59,70,1089,,,,,Cash,Hai Banana,
60,60,73,1090,,,,,Control,Hai Banana,
61,61,84,1093,,,,,Control,Hai Banana,
62,62,86,1094,,,,,Control,Hai Banana,
63,63,92,1096,,,,,Cash,Hai Banana,
64,64,104,1100,,,,,Cash,Hai Banana,
65,65,105,1101,,,,,TUP,Hai Banana,
66,66,108,1102,,,,,TUP,Hai Banana,
67,67,114,1103,,,,,Control,Hai Banana,
68,68,115,1104,,,,,Control,Hai Banana,
69,69,120,1106,,,,,Control,Hai Banana,
70,70,127,1107,,,,,TUP,Hai Banana,
71,71,138,1109,,,,,TUP,Hai Banana,
72,72,150,1111,,,,,TUP,Hai Banana,
73,73,158,1113,,,,,Cash,Hai Banana,
74,74,160,1114,,,,,TUP,Hai Banana,
75,75,164,1115,,,,,Cash,Hai Banana,
76,76,350,1118,,,,,TUP,Hai Dam 2,banana
77,77,170,1121,,,,,Control,Hai Banana,
78,78,354,1123,,,,,TUP,Hai Dam 2,banana
79,79,173,1124,,,,,TUP,Hai Banana,
80,80,4,1127,,,,,TUP,Hai Banana,
81,81,5,1128,,,,,Control,Hai Banana,
82,82,13,1131,,,,,TUP,Hai Banana,
83,83,14,1132,,,,,Control,Hai Banana,
84,84,22,1134,,,,,Cash,Hai Banana,
85,85,51,1137,,,,,Control,Hai Banana,
86,86,52,1138,,,,,Control,Hai Banana,
87,87,56,1140,,,,,Cash,Hai Banana,
88,88,57,1141,,,,,TUP,Hai Banana,
89,89,74,1144,,,,,TUP,Hai Banana,
90,90,82,1146,,,,,TUP,Hai Banana,
91,91,91,1147,,,,,TUP,Hai Banana,
92,92,97,1149,,,,,Control,Hai Banana,
93,93,98,1151,,,,,Control,Hai Banana,
94,94,110,1154,,,,,Control,Hai Banana,
95,95,113,1155,,,,,Cash,Hai Banana,
96,96,176,1157,,,,,Control,Hai Banana,
97,97,118,1158,,,,,Cash,Hai Banana,
98,98,119,1160,,,,,TUP,Hai Banana,
99,99,121,1161,,,,,Control,Hai Banana,
100,100,130,1163,,,,,Control,Hai Banana,
101,101,135,1165,,,,,Cash,Hai Banana,
102,102,139,1166,,,,,Control,Hai Banana,
103,103,143,1167,,,,,TUP,Hai Banana,
104,104,145,1169,,,,,TUP,Hai Banana,
105,105,149,1170,,,,,TUP,Hai Banana,
106,106,152,1171,,,,,Control,Hai Banana,
107,107,153,1172,,,,,Cash,Hai Banana,
108,108,154,1173,,,,,Control,Hai Banana,
109,109,156,1174,,,,,Cash,Hai Banana,
110,110,163,1179,,,,,TUP,Hai Banana,
111,111,165,1180,,,,,TUP,Hai Banana,
112,112,349,1181,,,,,TUP,Hai Dam 2,banana
113,113,177,1183,,,,,Control,Hai city,banana
114,114,169,1184,,,,,TUP,Hai Banana,
115,115,352,1185,,,,,Cash,Hai Dam 2,banana
116,116,171,1186,,,,,Control,Hai Banana,
117,117,441,1187,,,,,TUP,Hai Sopiri,banana
118,118,2,1188,,,,,TUP,Hai Banana,
119,119,7,1189,,,,,TUP,Hai Banana,
120,120,8,1190,,,,,Control,Hai Banana,
121,121,9,1192,,,,,Control,Hai Banana,
122,122,12,1193,,,,,TUP,Hai Banana,
123,123,18,1195,,,,,TUP,Hai Banana,
124,124,20,1196,,,,,TUP,Hai Banana,
125,125,25,1197,,,,,Control,Hai Banana,
126,126,30,1198,,,,,Cash,Hai Banana,
127,127,32,1199,,,,,Control,Hai Banana,
128,128,35,1201,,,,,TUP,Hai Banana,
129,129,36,1202,,,,,Control,Hai Banana,
130,130,37,1203,,,,,Cash,Hai Banana,
131,131,39,1204,,,,,TUP,Hai Banana,
132,132,42,1205,,,,,TUP,Hai Banana,
133,133,49,1207,,,,,Control,Hai Banana,
134,134,54,1208,,,,,TUP,Hai Banana,
135,135,55,1209,,,,,Cash,Hai Banana,
136,136,58,1210,,,,,TUP,Hai Banana,
137,137,62,1212,,,,,TUP,Hai Banana,
138,138,63,1214,,,,,Control,Hai Banana,
139,139,65,1215,,,,,Cash,Hai Banana,
140,140,66,1216,,,,,Control,Hai Banana,
141,141,68,1217,,,,,Control,Hai Banana,
142,142,71,1219,,,,,Control,Hai Banana,
143,143,72,1220,,,,,TUP,Hai Banana,
144,144,75,1221,,,,,Cash,Hai Banana,
145,145,76,1222,,,,,Control,Hai Banana,
146,146,79,1223,,,,,TUP,Hai Banana,
147,147,83,1226,,,,,Control,Hai Banana,
148,148,88,1227,,,,,TUP,Hai Banana,
149,149,89,1228,,,,,Control,Hai Banana,
150,150,99,1231,,,,,Control,Hai Banana,
151,151,100,1233,,,,,Control,Hai Banana,
152,152,106,1235,,,,,TUP,Hai Banana,
153,153,111,1237,,,,,Control,Hai Banana,
154,154,112,1238,,,,,TUP,Hai Banana,
155,155,124,1239,,,,,Control,Hai Banana,
156,156,131,1240,,,,,TUP,Hai Banana,
157,157,134,1242,,,,,Control,Hai Banana,
158,158,136,1243,,,,,Control,Hai Banana,
159,159,140,1244,,,,,Control,Hai Banana,
160,160,141,1245,,,,,TUP,Hai Banana,
161,161,146,1247,,,,,TUP,Hai Banana,
162,162,147,1248,,,,,TUP,Hai Banana,
163,163,151,1251,,,,,Control,Hai Banana,
164,164,155,1252,,,,,Control,Hai Banana,
165,165,157,1253,,,,,Control,Hai Banana,
166,166,159,1254,,,,,Cash,Hai Banana,
167,167,166,1256,,,,,TUP,Hai Banana,
168,168,167,1257,,,,,Control,Hai Banana,
169,169,168,1258,,,,,Cash,Hai Banana,
170,170,355,1259,,,,,TUP,Hai Dam 2,banana
171,171,3,1260,,,,,TUP,Hai Banana,
172,172,64,1264,,,,,Control,Hai Banana,
173,173,81,1268,,,,,Cash,Hai Banana,
174,174,94,1270,,,,,Control,Hai Banana,
175,175,95,1271,,,,,TUP,Hai Banana,
176,176,122,1274,,,,,Control,Hai Banana,
177,177,129,1275,,,,,Control,Hai Banana,
178,178,162,1278,,,,,TUP,Hai Banana,
179,179,10,1280,,,,,TUP,Hai Banana,
180,180,44,1281,,,,,Control,Hai Banana,
181,181,45,1282,,,,,Cash,Hai Banana,
182,182,77,1283,,,,,Control,Hai Banana,
183,183,128,1285,,,,,Control,Hai Banana,
184,184,351,1288,,,,,TUP,Hai Dam 2,banana
185,185,422,1291,,,,,TUP,Hai Dam 2,
186,186,421,1293,,,,,Control,Hai Dam 2,
187,187,400,1294,,,,,Cash,Hai Dam 2,
188,188,309,1295,,,,,Control,Hai city,dam2
189,189,313,1296,,,,,TUP,Hai city,dam2
190,190,382,1297,,,,,TUP,Hai Dam 2,
191,191,381,1298,,,,,Control,Hai Dam 2,
192,192,302,1300,,,,,Control,Hai city,dam2
193,193,418,1301,,,,,Cash,Hai Dam 2,
194,194,413,1304,,,,,Control,Hai Dam 2,
195,195,305,1305,,,,,Control,Hai city,dam2
196,196,310,1307,,,,,TUP,Hai city,dam2
197,197,395,1308,,,,,Cash,Hai Dam 2,
198,198,369,1310,,,,,Control,Hai Dam 2,
199,199,417,1311,,,,,Control,Hai Dam 2,
200,200,303,1312,,,,,Cash,Hai city,dam2
201,201,388,1314,,,,,Control,Hai Dam 2,
202,202,384,1315,,,,,Control,Hai Dam 2,
203,203,425,1316,,,,,Control,Hai Dam 2,
204,204,393,1318,,,,,Control,Hai Dam 2,
205,205,383,1320,,,,,Control,Hai Dam 2,
206,206,308,1321,,,,,Control,Hai city,dam2
207,207,391,1322,,,,,TUP,Hai Dam 2,
208,208,380,1323,,,,,Control,Hai Dam 2,
209,209,402,1326,,,,,Control,Hai Dam 2,
210,210,375,1329,,,,,Cash,Hai Dam 2,
211,211,415,1331,,,,,TUP,Hai Dam 2,
212,212,408,1334,,,,,TUP,Hai Dam 2,
213,213,401,1335,,,,,Control,Hai Dam 2,
214,214,411,1338,,,,,Control,Hai Dam 2,
215,215,312,1340,,,,,Cash,Hai city,dam2
216,216,317,1343,,,,,TUP,Hai city,dam2
217,217,321,1344,,,,,Control,Hai city,dam2
218,218,306,1345,,,,,TUP,Hai city,dam2
219,219,300,1348,,,,,Control,Hai city,dam2
220,220,301,1350,,,,,Control,Hai city,dam2
221,221,366,1351,,,,,TUP,Hai Dam 2,
222,222,367,1352,,,,,Control,Hai Dam 2,
223,223,370,1354,,,,,Cash,Hai Dam 2,
224,224,304,1357,,,,,Control,Hai city,dam2
225,225,372,1358,,,,,TUP,Hai Dam 2,
226,226,374,1362,,,,,Control,Hai Dam 2,
227,227,376,1364,,,,,TUP,Hai Dam 2,
228,228,377,1365,,,,,Control,Hai Dam 2,
229,229,378,1366,,,,,TUP,Hai Dam 2,
230,230,385,1368,,,,,Control,Hai Dam 2,
231,231,389,1369,,,,,Control,Hai Dam 2,
232,232,307,1370,,,,,Control,Hai city,dam2
233,233,392,1371,,,,,Cash,Hai Dam 2,
234,234,394,1372,,,,,TUP,Hai Dam 2,
235,235,311,1373,,,,,TUP,Hai city,dam2
236,236,397,1374,,,,,Control,Hai Dam 2,
237,237,398,1375,,,,,Control,Hai Dam 2,
238,238,399,1377,,,,,Cash,Hai Dam 2,
239,239,403,1380,,,,,Control,Hai Dam 2,
240,240,404,1381,,,,,TUP,Hai Dam 2,
241,241,406,1384,,,,,Control,Hai Dam 2,
242,242,314,1387,,,,,Control,Hai city,dam2
243,243,315,1388,,,,,Control,Hai city,dam2
244,244,409,1389,,,,,Control,Hai Dam 2,
245,245,316,1391,,,,,TUP,Hai city,dam2
246,246,410,1393,,,,,Control,Hai Dam 2,
247,247,318,1394,,,,,Control,Hai city,dam2
248,248,319,1397,,,,,TUP,Hai city,dam2
249,249,416,1398,,,,,TUP,Hai Dam 2,
250,250,320,1399,,,,,TUP,Hai city,dam2
251,251,420,1403,,,,,Control,Hai Dam 2,
252,252,423,1406,,,,,TUP,Hai Dam 2,
253,253,368,1408,,,,,Control,Hai Dam 2,
254,254,371,1410,,,,,Control,Hai Dam 2,
255,255,373,1412,,,,,Control,Hai Dam 2,
256,256,175,1414,,,,,Control,Hai Banana,dam2
257,257,379,1416,,,,,Cash,Hai Dam 2,
258,258,386,1421,,,,,Control,Hai Dam 2,
259,259,387,1422,,,,,TUP,Hai Dam 2,
260,260,390,1425,,,,,TUP,Hai Dam 2,
261,261,396,1429,,,,,Cash,Hai Dam 2,
262,262,405,1432,,,,,Control,Hai Dam 2,
263,263,407,1436,,,,,Control,Hai Dam 2,
264,264,412,1440,,,,,TUP,Hai Dam 2,
265,265,414,1442,,,,,Cash,Hai Dam 2,
266,266,419,1444,,,,,TUP,Hai Dam 2,
267,267,461,1452,,,,,Control,Hai Sopiri,
268,268,463,1453,,,,,Control,Hai Sopiri,
269,269,467,1454,,,,,TUP,Hai Sopiri,
270,270,471,1456,,,,,Cash,Hai Sopiri,
271,271,434,1457,,,,,Control,Hai Dam 2,sopiri
272,272,435,1458,,,,,Control,Hai Dam 2,sopiri
273,273,473,1459,,,,,Control,Hai Sopiri,
274,274,480,1461,,,,,TUP,Hai Sopiri,
275,275,481,1462,,,,,Control,Hai Sopiri,
276,276,482,1463,,,,,Control,Hai Sopiri,
277,277,484,1464,,,,,TUP,Hai Sopiri,
278,278,485,1465,,,,,TUP,Hai Sopiri,
279,279,347,1466,,,,,Control,hi dam 1,sopiri
280,280,487,1467,,,,,TUP,Hai Sopiri,
281,281,488,1468,,,,,TUP,Hai Sopiri,
282,282,348,1471,,,,,Cash,hi dam 1,sopiri
283,283,494,1472,,,,,Control,Hai Sopiri,
284,284,496,1473,,,,,TUP,Hai Sopiri,
285,285,497,1475,,,,,Control,Hai Sopiri,
286,286,498,1476,,,,,Control,Hai Sopiri,
287,287,499,1477,,,,,TUP,Hai Sopiri,
288,288,501,1478,,,,,TUP,Hai Sopiri,
289,289,502,1479,,,,,TUP,Hai Sopiri,
290,290,503,1480,,,,,Control,Hai Sopiri,
291,291,504,1481,,,,,TUP,Hai Sopiri,
292,292,506,1485,,,,,Cash,Hai Sopiri,
293,293,507,1486,,,,,Control,Hai Sopiri,
294,294,508,1488,,,,,Control,Hai Sopiri,
295,295,514,1489,,,,,TUP,Hai Sopiri,
296,296,515,1490,,,,,Control,Hai Sopiri,
297,297,516,1491,,,,,Cash,Hai Sopiri,
298,298,521,1493,,,,,TUP,Hai Sopiri,
299,299,522,1494,,,,,Cash,Hai Sopiri,
300,300,524,1495,,,,,TUP,Hai Sopiri,
301,301,525,1496,,,,,Control,Hai Sopiri,
302,302,527,1497,,,,,Control,Hai Sopiri,
303,303,529,1498,,,,,Control,Hai Sopiri,
304,304,530,1499,,,,,Cash,Hai Sopiri,
305,305,531,1500,,,,,Control,Hai Sopiri,
306,306,535,1501,,,,,Cash,Hai Sopiri,
307,307,537,1502,,,,,Control,Hai Sopiri,
308,308,538,1504,,,,,Cash,Hai Sopiri,
309,309,541,1505,,,,,Control,Hai Sopiri,
310,310,542,1506,,,,,Control,Hai Sopiri,
311,311,430,1507,,,,,Control,hi dam north,sopiri
312,312,545,1509,,,,,Control,Hai Sopiri,
313,313,457,1510,,,,,Control,Hai Sopiri,
314,314,458,1511,,,,,Control,Hai Sopiri,
315,315,459,1512,,,,,TUP,Hai Sopiri,
316,316,460,1513,,,,,TUP,Hai Sopiri,
317,317,464,1514,,,,,Cash,Hai Sopiri,
318,318,465,1515,,,,,Control,Hai Sopiri,
319,319,432,1517,,,,,Control,Hai Dam 2,sopiri
320,320,468,1518,,,,,TUP,Hai Sopiri,
321,321,469,1520,,,,,TUP,Hai Sopiri,
322,322,472,1522,,,,,Cash,Hai Sopiri,
323,323,433,1523,,,,,TUP,Hai Dam 2,sopiri
324,324,474,1524,,,,,Control,Hai Sopiri,
325,325,475,1525,,,,,TUP,Hai Sopiri,
326,326,476,1527,,,,,Control,Hai Sopiri,
327,327,477,1528,,,,,Cash,Hai Sopiri,
328,328,483,1531,,,,,TUP,Hai Sopiri,
329,329,486,1532,,,,,Cash,Hai Sopiri,
330,330,489,1534,,,,,TUP,Hai Sopiri,
331,331,490,1535,,,,,TUP,Hai Sopiri,
332,332,492,1536,,,,,Control,Hai Sopiri,
333,333,493,1537,,,,,Cash,Hai Sopiri,
334,334,426,1538,,,,,Control,hi dam north,sopiri
335,335,344,1540,,,,,TUP,hi dam 1,sopiri
336,336,509,1541,,,,,TUP,Hai Sopiri,
337,337,511,1543,,,,,Control,Hai Sopiri,
338,338,322,1545,,,,,Cash,hi dam 1,sopiri
339,339,323,1548,,,,,Control,hi dam 1,sopiri
340,340,518,1549,,,,,Cash,Hai Sopiri,
341,341,519,1551,,,,,TUP,Hai Sopiri,
342,342,523,1552,,,,,Control,Hai Sopiri,
343,343,526,1554,,,,,Control,Hai Sopiri,
344,344,533,1555,,,,,TUP,Hai Sopiri,
345,345,534,1556,,,,,TUP,Hai Sopiri,
346,346,427,1557,,,,,Control,hi dam north,sopiri
347,347,536,1559,,,,,Control,Hai Sopiri,
348,348,428,1560,,,,,Control,hi dam north,sopiri
349,349,539,1561,,,,,Control,Hai Sopiri,
350,350,540,1562,,,,,TUP,Hai Sopiri,
351,351,429,1563,,,,,Control,hi dam north,sopiri
352,352,543,1564,,,,,TUP,Hai Sopiri,
353,353,544,1565,,,,,TUP,Hai Sopiri,
354,354,462,1568,,,,,Control,Hai Sopiri,
355,355,466,1570,,,,,TUP,Hai Sopiri,
356,356,470,1571,,,,,TUP,Hai Sopiri,
357,357,478,1572,,,,,Cash,Hai Sopiri,
358,358,479,1573,,,,,TUP,Hai Sopiri,
359,359,491,1574,,,,,TUP,Hai Sopiri,
360,360,495,1576,,,,,Cash,Hai Sopiri,
361,361,500,1577,,,,,TUP,Hai Sopiri,
362,362,505,1578,,,,,Control,Hai Sopiri,
363,363,510,1580,,,,,TUP,Hai Sopiri,
364,364,512,1582,,,,,Control,Hai Sopiri,
365,365,513,1583,,,,,Cash,Hai Sopiri,
366,366,520,1584,,,,,Cash,Hai Sopiri,
367,367,528,1585,,,,,Control,Hai Sopiri,
368,368,532,1586,,,,,Control,Hai Sopiri,
369,369,517,1587,,,,,TUP,Hai Sopiri,
370,370,346,1588,,,,,Control,hi dam 1,sopiri
371,371,356,1591,,,,,Control,Hai Dam 2,city
372,372,185,1592,,,,,TUP,Hai city,
