,Unnamed: 0,cl,RespID,Date Done,Resp Name,Husband,Father,Group,Location,Prev
373,373,359,1595,,,,,Control,Hai Dam 2,city
374,374,362,1598,,,,,Control,Hai Dam 2,city
375,375,197,1599,,,,,TUP,Hai city,
376,376,364,1600,,,,,Control,Hai Dam 2,city
377,377,206,1601,,,,,Control,Hai city,
378,378,209,1602,,,,,TUP,Hai city,
379,379,215,1604,,,,,TUP,Hai city,
380,380,227,1607,,,,,Control,Hai city,
381,381,228,1608,,,,,Control,Hai city,
382,382,237,1610,,,,,Control,Hai city,
383,383,446,1613,,,,,TUP,Hai Sopiri,city
384,384,252,1615,,,,,Control,Hai city,
385,385,258,1619,,,,,Control,Hai city,
386,386,261,1620,,,,,TUP,Hai city,
387,387,262,1621,,,,,Control,Hai city,
388,388,287,1626,,,,,Control,Hai city,
389,389,179,1630,,,,,TUP,Hai city,
390,390,184,1631,,,,,Cash,Hai city,
391,391,358,1632,,,,,Control,Hai Dam 2,city
392,392,191,1634,,,,,Control,Hai city,
393,393,195,1636,,,,,Control,Hai city,
394,394,436,1637,,,,,Cash,Hai Dam 2,city
395,395,196,1638,,,,,Control,Hai city,
396,396,199,1639,,,,,TUP,Hai city,
397,397,202,1640,,,,,TUP,Hai city,
398,398,205,1642,,,,,Control,Hai city,
399,399,207,1643,,,,,Control,Hai city,
400,400,208,1644,,,,,Control,Hai city,
401,401,210,1646,,,,,TUP,Hai city,
402,402,443,1647,,,,,Control,Hai Sopiri,city
403,403,217,1649,,,,,TUP,Hai city,
404,404,222,1650,,,,,Control,Hai city,
405,405,224,1651,,,,,Control,Hai city,
406,406,232,1652,,,,,Cash,Hai city,
407,407,233,1653,,,,,Cash,Hai city,city
408,408,234,1654,,,,,Cash,Hai city,
409,409,239,1655,,,,,TUP,Hai city,
410,410,244,1656,,,,,TUP,Hai city,
411,411,546,1659,,,,,TUP,Hai Sopiri,city
412,412,249,1661,,,,,TUP,Hai city,
413,413,448,1664,,,,,Control,Hai Sopiri,city
414,414,449,1665,,,,,TUP,Hai Sopiri,city
415,415,450,1666,,,,,Cash,Hai Sopiri,city
416,416,255,1667,,,,,Control,Hai city,
417,417,256,1668,,,,,Control,Hai city,
418,418,257,1669,,,,,Cash,Hai city,
419,419,451,1671,,,,,Cash,Hai Sopiri,city
420,420,452,1676,,,,,Cash,Hai Sopiri,city
421,421,453,1677,,,,,Cash,Hai Sopiri,city
422,422,274,1679,,,,,Control,Hai city,
423,423,275,1680,,,,,Control,Hai city,
424,424,276,1681,,,,,Control,Hai city,
425,425,282,1685,,,,,TUP,Hai city,
426,426,283,1686,,,,,Control,Hai city,
427,427,289,1689,,,,,Control,Hai city,
428,428,293,1690,,,,,Control,Hai city,
429,429,182,1692,,,,,TUP,Hai city,
430,430,183,1693,,,,,Control,Hai city,
431,431,187,1698,,,,,Control,Hai city,
432,432,190,1701,,,,,TUP,Hai city,
433,433,360,1702,,,,,Control,Hai Dam 2,city
434,434,361,1703,,,,,Control,Hai Dam 2,city
435,435,194,1704,,,,,Cash,Hai city,
436,436,198,1705,,,,,TUP,Hai city,
437,437,201,1706,,,,,Cash,Hai city,
438,438,363,1707,,,,,Control,Hai Dam 2,city
439,439,211,1709,,,,,Control,Hai city,
440,440,213,1710,,,,,Control,Hai city,
441,441,442,1711,,,,,Cash,Hai Sopiri,city
442,442,214,1712,,,,,TUP,Hai city,
443,443,444,1714,,,,,TUP,Hai Sopiri,city
444,444,219,1715,,,,,Control,HAI CITY,
445,445,445,1716,,,,,TUP,Hai Sopiri,city
446,446,223,1717,,,,,Control,Hai city,
447,447,225,1718,,,,,TUP,Hai city,
448,448,229,1720,,,,,TUP,Hai city,
449,449,238,1721,,,,,Cash,Hai city,
450,450,240,1722,,,,,TUP,Hai city,
451,451,242,1723,,,,,Control,Hai city,
452,452,243,1724,,,,,TUP,Hai city,
453,453,246,1725,,,,,Control,Hai city,
454,454,247,1726,,,,,Control,Hai city,
455,455,248,1728,,,,,TUP,Hai city,
456,456,447,1730,,,,,Control,Hai Sopiri,city
457,457,251,1731,,,,,Control,Hai city,
458,458,263,1735,,,,,Control,Hai city,
459,459,265,1736,,,,,TUP,Hai city,
460,460,266,1737,,,,,Control,Hai city,
461,461,269,1740,,,,,TUP,Hai city,
462,462,270,1742,,,,,Control,Hai city,
463,463,277,1743,,,,,Cash,Hai city,
464,464,278,1744,,,,,Control,Hai city,
465,465,279,1745,,,,,Cash,Hai city,
466,466,280,1746,,,,,TUP,Hai city,
467,467,281,1747,,,,,Control,Hai city,
468,468,286,1748,,,,,Control,Hai city,
469,469,291,1749,,,,,Control,Hai city,
470,470,292,1750,,,,,Control,Hai city,
471,471,181,1751,,,,,Control,Hai city,
472,472,357,1752,,,,,Control,Hai Dam 2,
473,473,188,1753,,,,,Cash,Hai city,
474,474,189,1754,,,,,Control,Hai city,
475,475,193,1755,,,,,Control,Hai city,
476,476,200,1757,,,,,TUP,Hai city,
477,477,204,1758,,,,,TUP,Hai city,
478,478,212,1759,,,,,TUP,Hai city,
479,479,216,1760,,,,,Control,Hai city,
480,480,218,1762,,,,,Cash,Hai city,
481,481,241,1763,,,,,Control,Hai city,
482,482,267,1765,,,,,Control,Hai city,
483,483,268,1766,,,,,TUP,Hai city,
484,484,272,1767,,,,,Control,Hai city,
485,485,284,1768,,,,,TUP,Hai city,
486,486,288,1770,,,,,TUP,Hai city,
487,487,178,1771,,,,,TUP,Hai city,
488,488,180,1773,,,,,Control,Hai city,
489,489,192,1778,,,,,Cash,Hai city,
490,490,203,1780,,,,,Control,Hai city,
491,491,365,1781,,,,,TUP,Hai Dam 2,city
492,492,220,1784,,,,,TUP,Hai city,
493,493,221,1785,,,,,Control,Hai city,
494,494,226,1786,,,,,TUP,Hai city,
495,495,230,1788,,,,,Control,Hai city,
496,496,231,1789,,,,,Cash,Hai city,
497,497,235,1791,,,,,Control,Hai city,
498,498,236,1792,,,,,Control,Hai city,
499,499,245,1794,,,,,TUP,Hai city,
500,500,250,1797,,,,,Control,Hai city,
501,501,253,1801,,,,,Cash,Hai city,
502,502,254,1802,,,,,Control,Hai city,
503,503,259,1805,,,,,Cash,Hai city,
504,504,260,1807,,,,,Cash,Hai city,
505,505,264,1809,,,,,TUP,Hai city,
506,506,271,1811,,,,,TUP,Hai city,
507,507,273,1812,,,,,TUP,Hai city,
508,508,454,1813,,,,,Control,Hai Sopiri,city
509,509,455,1814,,,,,Control,Hai Sopiri,city
510,510,285,1816,,,,,Control,Hai city,
511,511,290,1818,,,,,Control,Hai city,
512,512,186,1820,,,,,Control,Hai city,
513,513,431,1822,,,,,Control,Hi Dam 1,
514,514,549,1825,,,,,Control,Hi Dam 1,
515,515,550,1826,,,,,Control,Hi Dam 1,
516,516,554,1827,,,,,TUP,Hi Dam 1,
517,517,555,1828,,,,,TUP,Hi Dam 1,
518,518,556,1829,,,,,TUP,Hi Dam 1,
519,519,563,1835,,,,,TUP,Hi Dam 1,
520,520,564,1836,,,,,TUP,Hi Dam 1,
521,521,565,1837,,,,,TUP,Hi Dam 1,
522,522,566,1838,,,,,TUP,Hi Dam 1,
523,523,567,1839,,,,,Control,Hi Dam 1,
524,524,568,1840,,,,,TUP,Hi Dam 1,
525,525,569,1842,,,,,TUP,Hi Dam 1,
526,526,570,1843,,,,,Control,Hi Dam 1,
527,527,571,1844,,,,,Cash,Hi Dam 1,
528,528,573,1846,,,,,Control,Hi Dam 1,
529,529,437,1847,,,,,Control,hi peace,dam1
530,530,579,1848,,,,,Control,Hi Dam 1,
531,531,585,1852,,,,,Control,Hi Dam 1,
532,532,591,1857,,,,,Control,Hi Dam 1,
533,533,439,1858,,,,,Cash,hi peace,dam1
534,534,592,1859,,,,,Control,Hi Dam 1,
535,535,440,1861,,,,,TUP,hi peace,dam1
536,536,547,1863,,,,,TUP,Hi Dam 1,
537,537,424,1864,,,,,TUP,Hai Dam 2,dam1
538,538,548,1865,,,,,Control,Hi Dam 1,
539,539,551,1867,,,,,Cash,Hi Dam 1,
540,540,552,1868,,,,,TUP,Hi Dam 1,
541,541,553,1870,,,,,Control,Hi Dam 1,
542,542,557,1872,,,,,Control,Hi Dam 1,
543,543,558,1875,,,,,Control,Hi Dam 1,
544,544,559,1876,,,,,TUP,Hi Dam 1,
545,545,560,1877,,,,,Cash,Hi Dam 1,
546,546,561,1878,,,,,Control,Hi Dam 1,
547,547,562,1880,,,,,Control,Hi Dam 1,
548,548,572,1886,,,,,TUP,Hi Dam 1,
549,549,574,1887,,,,,Cash,Hi Dam 1,
550,550,575,1889,,,,,Cash,Hi Dam 1,
551,551,576,1890,,,,,Control,Hi Dam 1,
552,552,577,1891,,,,,TUP,Hi Dam 1,
553,553,578,1892,,,,,Control,Hi Dam 1,
554,554,580,1894,,,,,Control,Hi Dam 1,
555,555,581,1895,,,,,Cash,Hi Dam 1,
556,556,582,1896,,,,,Control,Hi Dam 1,
557,557,438,1897,,,,,Cash,hi peace,dam1
558,558,583,1898,,,,,Control,Hi Dam 1,
559,559,584,1899,,,,,Control,Hi Dam 1,
560,560,586,1900,,,,,TUP,Hi Dam 1,
561,561,587,1903,,,,,Cash,Hi Dam 1,
562,562,588,1904,,,,,TUP,Hi Dam 1,
563,563,589,1908,,,,,TUP,Hi Dam 1,
564,564,590,1910,,,,,Control,Hi Dam 1,
565,565,593,1915,,,,,Control,Hi Dam 1,
566,566,594,1916,,,,,Control,Hi Dam 1,
567,567,595,1917,,,,,TUP,Hi Dam 1,
568,568,596,1918,,,,,Cash,Hi Dam 1,
569,569,345,1922,,,,,Control,hi dam 1,
570,570,324,1923,,,,,Control,hi dam 1,
571,571,325,1927,,,,,Control,hi dam 1,
572,572,326,1931,,,,,TUP,hi dam 1,
573,573,327,1934,,,,,TUP,hi dam 1,
574,574,328,1936,,,,,TUP,hi dam 1,
575,575,294,1938,,,,,Cash,Hai city,dam1
576,576,295,1939,,,,,Control,Hai city,dam1
577,577,329,1940,,,,,Control,hi dam 1,
578,578,296,1941,,,,,TUP,Hai city,dam1
579,579,330,1944,,,,,Cash,hi dam 1,
580,580,297,1947,,,,,Control,Hai city,dam1
581,581,331,1948,,,,,Control,hi dam 1,
582,582,332,1950,,,,,Control,hi dam 1,
583,583,333,1951,,,,,TUP,hi dam 1,
584,584,334,1954,,,,,Cash,hi dam 1,
585,585,298,1956,,,,,Control,Hai city,dam1
586,586,335,1958,,,,,Control,hi dam 1,
587,587,336,1963,,,,,Cash,hi dam 1,
588,588,456,1964,,,,,TUP,Hai Sopiri,dam1
589,589,337,1966,,,,,Control,hi dam 1,
590,590,338,1967,,,,,Control,hi dam 1,
591,591,339,1968,,,,,Cash,hi dam 1,
592,592,299,1969,,,,,Control,Hai city,dam1
593,593,340,1970,,,,,TUP,hi dam 1,
594,594,341,1973,,,,,Control,hi dam 1,
595,595,342,1974,,,,,TUP,hi dam 1,
596,596,343,1975,,,,,TUP,hi dam 1,
597,597,600,1983,,,,,TUP,hi dam north,
598,598,601,1984,,,,,TUP,hi dam north,
599,599,602,1985,,,,,Control,hi dam north,
600,600,603,1986,,,,,Cash,hi dam north,
601,601,609,1988,,,,,Control,hi dam north,
602,602,610,1989,,,,,TUP,hi dam north,
603,603,611,1991,,,,,Control,hi dam north,
604,604,614,1994,,,,,Control,hi dam north,
605,605,615,1995,,,,,Control,hi dam north,
606,606,616,1996,,,,,Cash,hi dam north,
607,607,617,1997,,,,,TUP,hi dam north,
608,608,618,1999,,,,,Control,hi dam north,
609,609,621,2002,,,,,Control,hi dam north,
610,610,622,2006,,,,,Control,hi dam north,
611,611,623,2008,,,,,Control,hi dam north,
612,612,628,2011,,,,,TUP,hi dam north,
613,613,632,2012,,,,,Control,hi dam north,
614,614,633,2013,,,,,Cash,hi dam north,
615,615,634,2015,,,,,Control,hi dam north,
616,616,637,2019,,,,,TUP,hi dam north,
617,617,639,2021,,,,,Control,hi dam north,
618,618,644,2023,,,,,TUP,hi dam north,
619,619,645,2024,,,,,Control,hi dam north,
620,620,646,2025,,,,,Control,hi dam north,
621,621,647,2026,,,,,Cash,hi dam north,
622,622,648,2027,,,,,Control,hi dam north,
623,623,650,2028,,,,,Cash,hi dam north,
624,624,653,2030,,,,,Control,hi dam north,
625,625,654,2031,,,,,Cash,hi dam north,
626,626,655,2032,,,,,Control,hi dam north,
627,627,659,2038,,,,,Cash,hi dam north,
628,628,660,2039,,,,,Control,hi dam north,
629,629,661,2040,,,,,TUP,hi dam north,
630,630,599,2044,,,,,TUP,hi dam north,
631,631,604,2047,,,,,Control,hi dam north,
632,632,606,2048,,,,,TUP,hi dam north,
633,633,608,2051,,,,,Control,hi dam north,
634,634,612,2055,,,,,TUP,hi dam north,
635,635,619,2061,,,,,Control,hi dam north,
636,636,624,2066,,,,,Control,hi dam north,
637,637,625,2068,,,,,Control,hi dam north,
638,638,626,2069,,,,,Control,hi dam north,
639,639,627,2070,,,,,Cash,hi dam north,
640,640,629,2071,,,,,Control,hi dam north,
641,641,630,2072,,,,,Control,hi dam north,
642,642,635,2077,,,,,Control,hi dam north,
643,643,636,2078,,,,,Control,hi dam north,
644,644,638,2079,,,,,Control,hi dam north,
645,645,640,2080,,,,,TUP,hi dam north,
646,646,642,2081,,,,,Control,hi dam north,
647,647,643,2082,,,,,Control,hi dam north,
648,648,651,2087,,,,,TUP,hi dam north,
649,649,652,2088,,,,,Control,hi dam north,
650,650,656,2090,,,,,Control,hi dam north,
651,651,658,2094,,,,,Control,hi dam north,
652,652,662,2096,,,,,TUP,hi dam north,
653,653,597,2102,,,,,Control,hi dam north,
654,654,598,2103,,,,,Control,hi dam north,
655,655,605,2105,,,,,TUP,hi dam north,
656,656,607,2106,,,,,Control,hi dam north,
657,657,613,2107,,,,,Control,hi dam north,
658,658,620,2109,,,,,Control,hi dam north,
659,659,631,2111,,,,,TUP,hi dam north,
660,660,641,2114,,,,,Control,hi dam north,
661,661,649,2115,,,,,Control,hi dam north,
662,662,657,2119,,,,,TUP,hi dam north,
663,663,665,2121,,,,,TUP,hi peace,
664,664,666,2122,,,,,Cash,hi peace,
665,665,667,2125,,,,,Cash,hi peace,
666,666,676,2127,,,,,Control,hi peace,
667,667,748,2131,,,,,TUP,hi peace,
668,668,681,2132,,,,,Control,hi peace,
669,669,684,2133,,,,,TUP,hi peace,
670,670,687,2134,,,,,Control,hi peace,
671,671,689,2135,,,,,Control,hi peace,
672,672,695,2136,,,,,TUP,hi peace,
673,673,698,2139,,,,,Control,hi peace,
674,674,699,2140,,,,,Control,hi peace,
675,675,700,2141,,,,,Control,hi peace,
676,676,701,2143,,,,,Control,hi peace,
677,677,703,2145,,,,,TUP,hi peace,
678,678,704,2147,,,,,TUP,hi peace,
679,679,714,2157,,,,,Control,hi peace,
680,680,716,2158,,,,,Cash,hi peace,
681,681,717,2159,,,,,TUP,hi peace,
682,682,718,2160,,,,,Control,hi peace,
683,683,725,2166,,,,,TUP,hi peace,
684,684,728,2168,,,,,TUP,hi peace,
685,685,729,2169,,,,,Cash,hi peace,
686,686,730,2170,,,,,TUP,hi peace,
687,687,735,2171,,,,,Control,hi peace,
688,688,736,2172,,,,,TUP,hi peace,
689,689,740,2175,,,,,TUP,hi peace,
690,690,742,2176,,,,,Cash,hi peace,
691,691,747,2179,,,,,Control,hi peace,
692,692,668,2180,,,,,Control,hi peace,
693,693,678,2182,,,,,TUP,hi peace,
694,694,688,2184,,,,,TUP,hi peace,
695,695,711,2194,,,,,Control,hi peace,
696,696,726,2196,,,,,Control,hi peace,
697,697,733,2198,,,,,TUP,hi peace,
698,698,743,2199,,,,,Cash,hi peace,
699,699,664,2200,,,,,TUP,hi peace,
700,700,669,2202,,,,,TUP,hi peace,
701,701,670,2203,,,,,Cash,hi peace,
702,702,671,2204,,,,,Control,hi peace,
703,703,672,2205,,,,,Control,hi peace,
704,704,680,2210,,,,,TUP,hi peace,
705,705,682,2211,,,,,TUP,hi peace,
706,706,683,2212,,,,,Control,hi peace,
707,707,686,2214,,,,,Control,hi peace,
708,708,691,2216,,,,,TUP,hi peace,
709,709,692,2217,,,,,Control,hi peace,
710,710,693,2218,,,,,Control,hi peace,
711,711,694,2219,,,,,Control,hi peace,
712,712,696,2221,,,,,Cash,hi peace,
713,713,697,2222,,,,,TUP,hi peace,
714,714,705,2225,,,,,Control,hi peace,
715,715,706,2226,,,,,Control,hi peace,
716,716,707,2230,,,,,Cash,hi peace,
717,717,708,2231,,,,,Control,hi peace,
718,718,709,2232,,,,,Control,hi peace,
719,719,710,2233,,,,,Cash,hi peace,
720,720,713,2234,,,,,Control,hi peace,
721,721,715,2235,,,,,Control,hi peace,
722,722,720,2238,,,,,Control,hi peace,
723,723,721,2239,,,,,Control,hi peace,
724,724,722,2240,,,,,Control,hi peace,
725,725,723,2241,,,,,Cash,hi peace,
726,726,724,2242,,,,,Control,hi peace,
727,727,727,2244,,,,,Control,hi peace,
728,728,731,2245,,,,,Cash,hi peace,
729,729,732,2246,,,,,TUP,hi peace,
730,730,734,2247,,,,,Control,hi peace,
731,731,738,2249,,,,,Control,hi peace,
732,732,739,2250,,,,,Control,hi peace,
733,733,741,2252,,,,,TUP,hi peace,
734,734,744,2256,,,,,Control,hi peace,
735,735,745,2257,,,,,Control,hi peace,
736,736,746,2258,,,,,Control,hi peace,
737,737,663,2260,,,,,Control,hi peace,
738,738,673,2261,,,,,Control,hi peace,
739,739,674,2262,,,,,Control,hi peace,
740,740,675,2263,,,,,TUP,hi peace,
741,741,677,2264,,,,,Cash,hi peace,
742,742,679,2267,,,,,Control,hi peace,
743,743,685,2268,,,,,Control,hi peace,
744,744,690,2269,,,,,Control,hi peace,
745,745,702,2270,,,,,Control,hi peace,
746,746,712,2271,,,,,TUP,hi peace,
747,747,719,2273,,,,,TUP,hi peace,
748,748,737,2277,,,,,Cash,hi peace,
